2017,1,MIA,DEN,2017.0,1.0,397.1610772357724
2017,1,ORD,DFW,2017.0,1.0,399.77677039941193
2017,1,ATL,CLT,2017.0,1.0,463.41486068111453
2017,1,DFW,MIA,2017.0,1.0,601.892998678996
2017,1,MYR,LGA,2017.0,1.0,187.45708154506437
2017,1,SEA,PHL,2017.0,1.0,521.344883158743
2017,1,PIT,PBI,2017.0,1.0,328.23924268502583
2017,1,DEN,GSO,2017.0,1.0,482.6256157635468
2017,1,FAT,LGA,2017.0,1.0,503.26666666666665
2017,1,JFK,MIA,2017.0,1.0,383.63354501307435
2017,1,MYR,LAS,2017.0,1.0,616.343373493976
2017,1,PNS,MSO,2017.0,1.0,558.8
2017,1,RSW,MSN,2017.0,1.0,433.56763925729445
2017,1,CMH,MKE,2017.0,1.0,398.4117647058824
2017,1,OKC,ORD,2017.0,1.0,356.8213660245184
2017,1,SBA,SEA,2017.0,1.0,383.85918854415274
2017,1,KOA,SMF,2017.0,1.0,696.8223938223938
2017,1,CMH,RNO,2017.0,1.0,540.3418803418804
2017,1,RDU,TUS,2017.0,1.0,499.70089285714283
2017,1,CRW,BOI,2017.0,1.0,558.0
2017,1,SYR,LAX,2017.0,1.0,559.0688836104513
2017,1,IAH,PBI,2017.0,1.0,621.4855967078189
2017,1,JAN,BZN,2017.0,1.0,577.625
2017,1,OAK,MSY,2017.0,1.0,461.5037878787879
2017,1,IAH,CVG,2017.0,1.0,513.6176129779838
2017,1,BUR,RNO,2017.0,1.0,314.7182320441989
2017,1,ECP,BWI,2017.0,1.0,377.55944055944053
2017,1,BHM,BOS,2017.0,1.0,487.015625
2017,1,MSP,BZN,2017.0,1.0,622.556270096463
2017,1,MKE,SBP,2017.0,1.0,548.9230769230769
2017,1,BNA,MDW,2017.0,1.0,365.6363636363636
2017,1,MCO,EWN,2017.0,1.0,418.3484848484849
2017,1,ECP,SAN,2017.0,1.0,605.95
2017,1,MSY,SYR,2017.0,1.0,456.3988764044944
2017,1,TUS,MKE,2017.0,1.0,399.53256704980845
2017,1,TUS,PWM,2017.0,1.0,654.4827586206897
2017,1,ORD,MKE,2017.0,1.0,427.68131868131866
2017,1,COS,IND,2017.0,1.0,385.93548387096774
2017,1,JAN,CRP,2017.0,1.0,627.4666666666667
2017,1,PIT,MHT,2017.0,1.0,401.0744680851064
2017,1,OKC,STL,2017.0,1.0,401.6484375
2017,1,HNL,PPG,2017.0,1.0,1023.943661971831
2017,1,LIT,CVG,2017.0,1.0,502.6707317073171
2017,1,MCI,BGR,2017.0,1.0,547.421052631579
2017,1,LIH,TUL,2017.0,1.0,1371.9166666666667
2017,1,GUC,CLE,2017.0,1.0,510.6
2017,1,SLC,FSM,2017.0,1.0,732.35
2017,1,DSM,SFB,2017.0,1.0,215.69314079422384
2017,1,MSP,GFK,2017.0,1.0,648.0135135135135
2017,1,MKE,ORF,2017.0,1.0,391.8524590163934
2017,1,DSM,JAX,2017.0,1.0,495.1914893617021
2017,1,DLH,LAS,2017.0,1.0,689.3684210526316
2017,1,TUL,SFO,2017.0,1.0,537.1826923076923
2017,1,IAH,EUG,2017.0,1.0,569.2112676056338
2017,1,BWI,LAN,2017.0,1.0,374.575
2017,1,TLH,CID,2017.0,1.0,530.0909090909091
2017,1,FLL,SAF,2017.0,1.0,689.5384615384615
2017,1,SEA,LBB,2017.0,1.0,495.9054054054054
2017,1,BUF,GSO,2017.0,1.0,380.0169491525424
2017,1,LBB,MKE,2017.0,1.0,472.7037037037037
2017,1,DSM,GSP,2017.0,1.0,562.2444444444444
2017,1,TXK,ORF,2017.0,1.0,453.0
2017,1,CLT,OAK,2017.0,1.0,491.4173913043478
2017,1,MDW,PBI,2017.0,1.0,369.09289617486337
2017,1,ATW,BDL,2017.0,1.0,640.5897435897435
2017,1,BUR,BLI,2017.0,1.0,235.0731707317073
2017,1,VPS,PIT,2017.0,1.0,424.11538461538464
2017,1,DAY,MYR,2017.0,1.0,511.2352941176471
2017,1,FNT,JAN,2017.0,1.0,802.1818181818181
2017,1,IND,ECP,2017.0,1.0,475.741935483871
2017,1,GPT,OKC,2017.0,1.0,433.6
2017,1,DAB,CMH,2017.0,1.0,361.88659793814435
2017,1,PVD,BTR,2017.0,1.0,464.2173913043478
2017,1,HDN,BOS,2017.0,1.0,601.6412213740458
2017,1,EAT,PHX,2017.0,1.0,373.3
2017,1,MFE,PHL,2017.0,1.0,666.1076923076923
2017,1,ATL,TYS,2017.0,1.0,565.4244604316547
2017,1,BTM,RNO,2017.0,1.0,476.2857142857143
2017,1,DAL,RNO,2017.0,1.0,414.43386243386243
2017,1,SDF,DAL,2017.0,1.0,418.32978723404256
2017,1,SGU,MKE,2017.0,1.0,503.6
2017,1,BGR,PBI,2017.0,1.0,463.45652173913044
