2017,1,HDN,OKC,2017.0,1.0,478.75
2017,1,BTV,MIA,2017.0,1.0,451.35036496350364
2017,1,TPA,BOS,2017.0,1.0,363.4911909795631
2017,1,PHX,BIS,2017.0,1.0,540.6470588235294
2017,1,OMA,SNA,2017.0,1.0,450.1730769230769
2017,1,STL,OMA,2017.0,1.0,343.8477366255144
2017,1,MCO,LGA,2017.0,1.0,345.5957382039574
2017,1,BWI,GRK,2017.0,1.0,493.21590909090907
2017,1,COS,AZA,2017.0,1.0,97.97887323943662
2017,1,PDX,DEN,2017.0,1.0,349.0224166211044
2017,1,SAV,ROC,2017.0,1.0,390.4193548387097
2017,1,SNA,IAH,2017.0,1.0,571.0203644158628
2017,1,LAS,PIT,2017.0,1.0,450.95820189274446
2017,1,BNA,EWR,2017.0,1.0,441.5498127340824
2017,1,IAH,CLT,2017.0,1.0,433.91847826086956
2017,1,PNS,SAN,2017.0,1.0,592.1336032388664
2017,1,SAT,CMH,2017.0,1.0,502.168986083499
2017,1,SAN,MDW,2017.0,1.0,388.0011600928074
2017,1,TUS,MEM,2017.0,1.0,520.4102564102565
2017,1,OMA,OKC,2017.0,1.0,481.96
2017,1,AMA,DFW,2017.0,1.0,405.66480446927375
2017,1,BUF,BHM,2017.0,1.0,493.1475409836066
2017,1,SLC,FWA,2017.0,1.0,643.7592592592592
2017,1,OGG,AUS,2017.0,1.0,931.944099378882
2017,1,LAN,MSP,2017.0,1.0,477.73023255813956
2017,1,MSY,SJU,2017.0,1.0,384.26332288401255
2017,1,TOL,PGD,2017.0,1.0,232.90686274509804
2017,1,BWI,FAY,2017.0,1.0,449.10526315789474
2017,1,CID,PHL,2017.0,1.0,459.16037735849056
2017,1,FLL,FAR,2017.0,1.0,627.6216216216217
2017,1,MKE,AUS,2017.0,1.0,408.0747863247863
2017,1,SAT,PNS,2017.0,1.0,459.64925373134326
2017,1,ORF,ELP,2017.0,1.0,487.7386363636364
2017,1,SRQ,SNA,2017.0,1.0,709.1777777777778
2017,1,DTW,GEG,2017.0,1.0,546.9504132231405
2017,1,PGD,DSM,2017.0,1.0,239.49295774647888
2017,1,MFR,SMF,2017.0,1.0,590.3333333333334
2017,1,MKE,ORD,2017.0,1.0,555.7441860465116
2017,1,LGA,PHF,2017.0,1.0,491.0
2017,1,PHL,SAF,2017.0,1.0,667.4242424242424
2017,1,PHL,GRR,2017.0,1.0,493.2767857142857
2017,1,LAX,CID,2017.0,1.0,502.95
2017,1,BWI,GRR,2017.0,1.0,344.1404958677686
2017,1,HGR,PIE,2017.0,1.0,154.25
2017,1,PHL,TRI,2017.0,1.0,627.8039215686274
2017,1,MAF,SMF,2017.0,1.0,517.2941176470588
2017,1,MFE,SEA,2017.0,1.0,586.016129032258
2017,1,BNA,ECP,2017.0,1.0,335.92417061611377
2017,1,CHS,SGF,2017.0,1.0,632.8
2017,1,LNK,PSP,2017.0,1.0,643.8214285714286
2017,1,SUX,HOU,2017.0,1.0,394.25
2017,1,TVC,ECP,2017.0,1.0,492.25
2017,1,CLE,LSE,2017.0,1.0,651.75
2017,1,XNA,SFB,2017.0,1.0,191.34104046242774
2017,1,CHO,STL,2017.0,1.0,385.8625
2017,1,SJC,YUM,2017.0,1.0,470.2962962962963
2017,1,ABE,CHS,2017.0,1.0,482.03333333333336
2017,1,BTR,IAD,2017.0,1.0,458.6140350877193
2017,1,ROA,DFW,2017.0,1.0,694.816
2017,1,ALB,AMA,2017.0,1.0,658.6153846153846
2017,1,FLG,DTW,2017.0,1.0,544.0
2017,1,BUF,MTJ,2017.0,1.0,500.375
2017,1,CID,AVL,2017.0,1.0,505.14285714285717
2017,1,SAN,DAB,2017.0,1.0,711.1914893617021
2017,1,SAT,BTR,2017.0,1.0,433.7125
2017,1,LIT,MFR,2017.0,1.0,582.6666666666666
2017,1,MEM,MSY,2017.0,1.0,499.1914893617021
2017,1,PNS,HNL,2017.0,1.0,1087.9636363636364
2017,1,TVC,SHV,2017.0,1.0,471.0
2017,1,SNA,AMA,2017.0,1.0,496.9259259259259
2017,1,BOI,CVG,2017.0,1.0,541.2575757575758
2017,1,BQK,CVG,2017.0,1.0,546.8
2017,1,SYR,MHK,2017.0,1.0,533.0
2017,1,ROW,SFO,2017.0,1.0,502.4
2017,1,FAY,HSV,2017.0,1.0,529.2857142857143
2017,1,COS,PBI,2017.0,1.0,426.0
2017,1,PSP,BTR,2017.0,1.0,549.304347826087
2017,1,STT,SBY,2017.0,1.0,734.0
2017,1,ATL,SUN,2017.0,1.0,722.3846153846154
2017,1,CLE,ELP,2017.0,1.0,528.5204081632653
2017,1,DEN,FLG,2017.0,1.0,326.6842105263158
2017,1,MTJ,MIA,2017.0,1.0,723.542372881356
2017,1,LBE,RSW,2017.0,1.0,125.42424242424242
2017,1,DCA,LSE,2017.0,1.0,536.7317073170732
2017,1,VLD,IND,2017.0,1.0,653.5714285714286
2017,1,PVU,OAK,2017.0,1.0,93.63333333333334
2017,1,GPT,SJT,2017.0,1.0,591.0
2017,1,CHO,DSM,2017.0,1.0,534.304347826087
2017,1,BNA,EUG,2017.0,1.0,457.5211267605634
2017,1,DFW,HLN,2017.0,1.0,470.40625
2017,1,MLI,MKE,2017.0,1.0,575.0
2017,1,GNV,MCI,2017.0,1.0,559.1315789473684
2017,1,ATL,BFL,2017.0,1.0,494.9655172413793
2017,1,GSP,ONT,2017.0,1.0,615.4146341463414
2017,1,ORF,BMI,2017.0,1.0,396.05555555555554
2017,1,PDX,RDD,2017.0,1.0,351.8
2017,1,AVP,RNO,2017.0,1.0,463.44444444444446
2017,1,PNS,SBN,2017.0,1.0,644.3333333333334
2017,1,GGG,GSP,2017.0,1.0,434.0
2017,1,SJU,FAR,2017.0,1.0,731.4074074074074
2017,1,CMH,HPN,2017.0,1.0,395.2894736842105
2017,1,JFK,ELP,2017.0,1.0,561.8135593220339
2017,1,MLB,FNT,2017.0,1.0,382.9
2017,1,FSD,MCI,2017.0,1.0,701.15
2017,1,EUG,OMA,2017.0,1.0,463.04761904761904
2017,1,GUC,PHF,2017.0,1.0,878.0
2017,1,CMH,OGG,2017.0,1.0,1160.5903614457832
2017,1,SBN,ROA,2017.0,1.0,472.2857142857143
2017,1,LCH,PDX,2017.0,1.0,787.1428571428571
2017,1,PIT,KOA,2017.0,1.0,1107.9772727272727
2017,1,GRK,IND,2017.0,1.0,617.6
2017,1,PSC,DSM,2017.0,1.0,790.9090909090909
2017,1,ACV,HSV,2017.0,1.0,1261.0
2017,1,PHX,CEC,2017.0,1.0,456.0
2017,1,LWS,COS,2017.0,1.0,492.0
2017,1,DHN,MCI,2017.0,1.0,944.1538461538462
2017,1,CHA,MHT,2017.0,1.0,427.5
2017,1,CMX,IND,2017.0,1.0,459.6
2017,1,MSY,MRY,2017.0,1.0,653.0714285714286
2017,1,FLG,CMI,2017.0,1.0,399.5
2017,1,AVP,ORF,2017.0,1.0,494.5
2017,1,CLE,GRB,2017.0,1.0,568.6486486486486
2017,1,CSG,DAY,2017.0,1.0,793.0
2017,1,ERI,DCA,2017.0,1.0,355.375
2017,1,XNA,EGE,2017.0,1.0,561.3
2017,1,SBY,EYW,2017.0,1.0,650.9166666666666
2017,1,SEA,TXK,2017.0,1.0,575.0909090909091
2017,1,EGE,SUN,2017.0,1.0,4464.0
2017,1,LEX,SMF,2017.0,1.0,618.9795918367347
2017,1,ABI,MSP,2017.0,1.0,406.8
2017,1,ORF,MBS,2017.0,1.0,554.3333333333334
2017,1,ROA,TPA,2017.0,1.0,602.3428571428572
2017,1,TYR,AUS,2017.0,1.0,419.3333333333333
2017,1,PHF,CLE,2017.0,1.0,424.72222222222223
2017,1,RNO,BMI,2017.0,1.0,513.0
2017,1,MYR,SMF,2017.0,1.0,636.56
2017,1,CLT,LFT,2017.0,1.0,625.7027027027027
2017,1,IND,RDM,2017.0,1.0,604.8235294117648
2017,1,FAT,ITH,2017.0,1.0,391.5
2017,1,ROW,SBP,2017.0,1.0,531.0
2017,1,DCA,YKM,2017.0,1.0,724.6363636363636
2017,1,MDT,HNL,2017.0,1.0,1044.9411764705883
2017,1,OME,DAL,2017.0,1.0,813.0
2017,1,BNA,JMS,2017.0,1.0,523.3333333333334
2017,1,SWO,ORD,2017.0,1.0,428.3125
2017,1,LFT,GSO,2017.0,1.0,591.6
2017,1,GRR,MQT,2017.0,1.0,520.1
2017,1,MHK,FLL,2017.0,1.0,501.44444444444446
2017,1,BTV,LGB,2017.0,1.0,428.09090909090907
2017,1,PDX,BMI,2017.0,1.0,494.8125
2017,1,RST,ICT,2017.0,1.0,389.75
2017,1,SGF,BHM,2017.0,1.0,589.8888888888889
2017,1,IAD,GRB,2017.0,1.0,570.0
2017,1,TLH,FAT,2017.0,1.0,677.125
2017,1,CMI,CLE,2017.0,1.0,468.54545454545456
2017,1,CPR,ABQ,2017.0,1.0,552.4117647058823
2017,1,EGE,ROA,2017.0,1.0,992.6
2017,1,SIT,SLC,2017.0,1.0,499.25
2017,1,PIT,PAH,2017.0,1.0,404.6666666666667
2017,1,BIL,ALW,2017.0,1.0,545.6666666666666
2017,1,FAR,PSC,2017.0,1.0,793.3333333333334
2017,1,GSP,JLN,2017.0,1.0,532.6666666666666
2017,1,HRL,HLN,2017.0,1.0,522.0
2017,1,MHT,BZN,2017.0,1.0,646.6666666666666
2017,1,BTR,RAP,2017.0,1.0,552.9
2017,1,BTR,FAR,2017.0,1.0,519.1666666666666
2017,1,JAX,MHK,2017.0,1.0,546.8333333333334
2017,1,SRQ,MSS,2017.0,1.0,430.0
2017,1,GEG,SLN,2017.0,1.0,346.0
2017,1,DEN,OME,2017.0,1.0,484.0
2017,1,BIS,ICT,2017.0,1.0,461.44444444444446
2017,1,BIL,CHA,2017.0,1.0,1004.0
2017,1,LRD,DEN,2017.0,1.0,455.9230769230769
2017,1,RIC,TOL,2017.0,1.0,385.0
2017,1,MTJ,COU,2017.0,1.0,498.0
2017,1,MCI,LWS,2017.0,1.0,427.1666666666667
2017,1,SBN,IDA,2017.0,1.0,831.5
2017,1,IND,LAN,2017.0,1.0,534.9230769230769
2017,1,DTW,BQK,2017.0,1.0,419.75
2017,1,MIA,ITO,2017.0,1.0,1181.0
2017,1,CSG,HNL,2017.0,1.0,935.9090909090909
2017,1,BRD,GEG,2017.0,1.0,702.0
2017,1,BIS,MSN,2017.0,1.0,713.4666666666667
2017,1,CAE,MHK,2017.0,1.0,546.1818181818181
2017,1,CHO,EWR,2017.0,1.0,399.64285714285717
2017,1,GSP,RST,2017.0,1.0,547.5
2017,1,KOA,LEB,2017.0,1.0,1034.0
2017,1,CMI,SJU,2017.0,1.0,647.6666666666666
2017,1,RDM,BMI,2017.0,1.0,837.3333333333334
2017,1,LEX,HOU,2017.0,1.0,702.5217391304348
2017,1,FNT,GRK,2017.0,1.0,444.5
2017,1,GEG,CHA,2017.0,1.0,566.125
2017,1,OAK,EVV,2017.0,1.0,789.5
2017,1,TXK,PIT,2017.0,1.0,505.75
2017,1,SUX,TLH,2017.0,1.0,512.0
2017,1,ABQ,VLD,2017.0,1.0,635.7142857142857
2017,1,ONT,ABI,2017.0,1.0,575.1
2017,1,ATW,MFR,2017.0,1.0,548.0
2017,1,SUX,BUF,2017.0,1.0,439.0
2017,1,PLN,JAX,2017.0,1.0,561.5
2017,1,IND,IPT,2017.0,1.0,399.5
2017,1,LAS,IMT,2017.0,1.0,839.2222222222222
2017,1,TRI,SBP,2017.0,1.0,841.6666666666666
2017,1,COS,SPS,2017.0,1.0,491.4
2017,1,GUC,IND,2017.0,1.0,470.0
2017,1,PDX,HHH,2017.0,1.0,423.0
2017,1,COD,TUS,2017.0,1.0,549.1666666666666
2017,1,FAT,AVL,2017.0,1.0,635.8
2017,1,LIH,MGM,2017.0,1.0,1005.0
2017,1,MOT,HRL,2017.0,1.0,510.75
2017,1,GUM,AEX,2017.0,1.0,1550.0
2017,1,STT,PBI,2017.0,1.0,575.5
2017,1,PVC,SAN,2017.0,1.0,278.0
2017,1,RHI,JAX,2017.0,1.0,552.0
2017,1,ITO,MSY,2017.0,1.0,873.0
2017,1,LAN,GTF,2017.0,1.0,937.0
2017,1,SIT,SFO,2017.0,1.0,433.0
2017,1,OMA,CSG,2017.0,1.0,696.0
2017,1,OKC,MTJ,2017.0,1.0,522.2
2017,1,BUF,PGV,2017.0,1.0,336.4
2017,1,SPS,ELP,2017.0,1.0,316.15384615384613
2017,1,CHS,PAH,2017.0,1.0,697.0
2017,1,CPR,ONT,2017.0,1.0,431.44444444444446
2017,1,RDD,DCA,2017.0,1.0,432.75
2017,1,BUR,LBF,2017.0,1.0,246.0
2017,1,DRO,CYS,2017.0,1.0,564.0
2017,1,DBQ,ALB,2017.0,1.0,399.0
2017,1,AZO,SJU,2017.0,1.0,606.5714285714286
2017,1,SCE,SYR,2017.0,1.0,385.3333333333333
2017,1,RSW,HYS,2017.0,1.0,637.0
2017,1,HVN,DEN,2017.0,1.0,422.5
2017,1,BZN,GRB,2017.0,1.0,586.5555555555555
2017,1,LAW,MGM,2017.0,1.0,315.0
2017,1,ONT,ALO,2017.0,1.0,518.0
2017,1,SFO,ACK,2017.0,1.0,284.5
2017,1,AEX,GRK,2017.0,1.0,500.25
2017,1,ILM,GEG,2017.0,1.0,607.0
2017,1,SAV,RAP,2017.0,1.0,600.6666666666666
2017,1,ABE,LFT,2017.0,1.0,609.0
2017,1,AVP,PIA,2017.0,1.0,446.2857142857143
2017,1,SPI,VPS,2017.0,1.0,407.0
2017,1,DSM,SJT,2017.0,1.0,410.3333333333333
2017,1,ASE,CAE,2017.0,1.0,829.8333333333334
2017,1,OMA,BFF,2017.0,1.0,670.0
2017,1,JFK,ABY,2017.0,1.0,450.9
2017,1,XNA,HTS,2017.0,1.0,451.0
2017,1,GPT,DLH,2017.0,1.0,672.6666666666666
2017,1,IPT,CLL,2017.0,1.0,706.0
2017,1,BOS,CYS,2017.0,1.0,980.0
2017,1,RAP,GRK,2017.0,1.0,835.0
2017,1,TUS,CDC,2017.0,1.0,470.0
2017,1,MOT,ERI,2017.0,1.0,694.0
2017,1,GTF,ABR,2017.0,1.0,520.0
2017,1,CVG,MRY,2017.0,1.0,496.3333333333333
2017,1,BHM,STX,2017.0,1.0,539.7142857142857
2017,1,TYS,ROW,2017.0,1.0,332.0
2017,1,ECP,LNK,2017.0,1.0,483.5
2017,1,PIH,SAV,2017.0,1.0,968.0
2017,1,CWA,MGM,2017.0,1.0,664.0
2017,1,ADQ,BRW,2017.0,1.0,696.5
2017,1,PWM,SHV,2017.0,1.0,710.0
2017,1,STS,SIT,2017.0,1.0,395.0
2017,1,PUW,MKE,2017.0,1.0,333.0
2017,1,DAY,ESC,2017.0,1.0,581.5
2017,1,LEX,HLN,2017.0,1.0,1015.0
2017,1,PIH,RIC,2017.0,1.0,710.5
2017,1,ISN,CID,2017.0,1.0,592.0
2017,1,RNO,EAR,2017.0,1.0,380.0
2017,1,LYH,JLN,2017.0,1.0,590.0
2017,1,MRY,BZN,2017.0,1.0,346.0
2017,1,ESC,SBN,2017.0,1.0,587.5
2017,1,ELM,ISN,2017.0,1.0,654.6666666666666
2017,1,ART,OAK,2017.0,1.0,535.0
2017,1,CHO,DLH,2017.0,1.0,307.0
2017,1,FAY,SWF,2017.0,1.0,767.5
2017,1,GSO,RDM,2017.0,1.0,776.5
2017,1,CRP,ALO,2017.0,1.0,569.0
2017,1,SWF,GJT,2017.0,1.0,475.0
2017,1,CHA,RDM,2017.0,1.0,495.0
2017,1,EUG,YUM,2017.0,1.0,350.5
2017,1,RDM,SAF,2017.0,1.0,664.0
2017,1,ECP,ILM,2017.0,1.0,517.0
2017,1,ABY,GSO,2017.0,1.0,422.0
2017,1,HOM,KOA,2017.0,1.0,2040.0
2017,1,FAR,GCC,2017.0,1.0,655.0
2017,1,MRY,BLI,2017.0,1.0,247.5
2017,1,SIT,STL,2017.0,1.0,249.5
2017,1,GCK,FAR,2017.0,1.0,413.0
2017,1,SRQ,SJU,2017.0,1.0,842.3333333333334
2017,1,SWF,MSN,2017.0,1.0,580.6666666666666
2017,1,RKS,RAP,2017.0,1.0,685.0
2017,1,ABR,ATW,2017.0,1.0,725.0
2017,1,TYS,CRW,2017.0,1.0,583.0
2017,1,CAE,FAY,2017.0,1.0,494.0
2017,1,FCA,PWM,2017.0,1.0,922.0
2017,1,GJT,MOT,2017.0,1.0,616.0
2017,1,ALO,LYH,2017.0,1.0,367.0
2017,1,CLE,LEB,2017.0,1.0,323.5
2017,1,MCI,SCC,2017.0,1.0,920.0
2017,1,CRW,SAF,2017.0,1.0,435.0
2017,1,TYS,DVL,2017.0,1.0,426.0
2017,1,BQK,SYR,2017.0,1.0,471.0
2017,1,HDN,HYS,2017.0,1.0,2018.0
2017,1,CMI,EAU,2017.0,1.0,594.0
