2017,1,OAK,EUG,35.0,933.0,188.9757281553398,161.563502257355
2017,1,ORD,TPA,31.0,9999.0,351.01529370872436,337.1432319888625
2017,1,JFK,SJU,47.0,3046.0,459.1083401471791,273.6574353796977
2017,1,PIT,DCA,99.0,1357.0,387.76559139784945,158.1366133084583
2017,1,ORD,ABE,106.0,9999.0,704.96,1117.6103058202693
2017,1,LGB,OAK,33.0,764.0,193.5,103.71632887722527
2017,1,SFO,CMH,45.0,2591.0,523.4367088607595,324.8415326654833
2017,1,ANC,DFW,99.0,2883.0,664.8051948051948,403.18177060329697
2017,1,SNA,ICT,126.0,1515.0,449.5806451612903,211.12555109284236
2017,1,LAS,OAK,32.0,1348.0,243.13903743315507,172.56904641896367
2017,1,CVG,SFO,35.0,2873.0,526.0976138828634,329.62299593840845
2017,1,JAN,CAE,34.0,1273.0,558.1142857142858,267.94476729230547
2017,1,BWI,PBI,48.0,1284.0,362.9194078947368,212.71461514787165
2017,1,OGG,LAX,40.0,4749.0,717.5128331688055,443.4797175015206
2017,1,RDU,MIA,50.0,2334.0,335.25562372188136,194.95623237677765
2017,1,RDU,PNS,114.0,1324.0,492.67785234899327,220.260419223331
2017,1,IND,LAX,36.0,11331.0,491.32503556187766,393.07267034217415
2017,1,SJU,STL,130.0,2106.0,460.23114355231144,248.75146300029414
2017,1,MSP,BDL,50.0,2368.0,566.7821782178218,267.74990153152237
2017,1,SEA,RDU,53.0,1928.0,486.9121621621622,276.76885693225285
2017,1,SEA,AUS,40.0,2209.0,429.00927766732934,248.28323523871933
2017,1,SYR,PDX,175.0,1291.0,518.1938775510204,246.56132664548335
2017,1,ATL,JAC,45.0,2299.0,685.2391304347826,325.2937707515305
2017,1,MKE,PHX,35.0,2500.0,382.15026833631487,238.80700425625963
2017,1,DFW,HNL,73.0,7192.0,1132.1925,631.6528176508897
2017,1,MDW,SEA,45.0,1072.0,406.5194174757282,185.66738203302702
2017,1,DTW,ANC,49.0,1590.0,640.1272727272727,313.40562306773523
2017,1,OKC,SFO,46.0,1510.0,509.39506172839504,252.2370220044148
2017,1,LAS,GRI,43.0,772.0,245.67307692307693,127.65006834300844
2017,1,ATL,GNV,46.0,1350.0,523.6696832579186,241.84208678464913
2017,1,JAC,SNA,44.0,1705.0,644.7380952380952,284.5163683853887
2017,1,MOB,PHL,169.0,1490.0,578.5964912280701,256.67701957315944
2017,1,RST,SDF,212.0,708.0,429.7,153.91251787263678
2017,1,RNO,LGB,38.0,866.0,219.18430034129693,117.49817905586337
2017,1,MFE,DFW,64.0,1449.0,454.10828025477707,166.12878545521065
2017,1,DCA,STX,170.0,3252.0,506.46610169491527,334.27287287774084
2017,1,BNA,MLU,239.0,1228.0,597.4166666666666,229.33278183176307
