2017,1,OMA,SAN,41.0,2556.0,418.7676767676768,209.87006314714367
2017,1,DCA,LIT,45.0,1314.0,481.05527638190955,212.568346003631
2017,1,ATL,ORD,32.0,5880.0,305.4318281455502,204.8527812398559
2017,1,DEN,BHM,43.0,1440.0,549.8106382978723,234.0339493296307
2017,1,MDW,DEN,38.0,1258.0,311.70200573065904,168.5180458129504
2017,1,RAP,DFW,67.0,1428.0,542.7452830188679,205.9988470296331
2017,1,PHL,MHT,59.0,1300.0,480.3367609254499,176.14451134540133
2017,1,ORF,VPS,141.0,960.0,523.8333333333334,189.15975634345008
2017,1,BIL,SFO,111.0,1184.0,356.6194690265487,184.01530014920294
2017,1,MKE,LAX,38.0,2045.0,468.64268292682925,228.01962703393625
2017,1,JAX,SJC,45.0,1551.0,590.7543859649123,308.37896354580386
2017,1,DAL,DEN,34.0,1077.0,312.3725305738476,168.9034270866982
2017,1,PDX,RDU,45.0,1728.0,493.61925601750545,237.92252235956255
2017,1,TRI,LGA,102.0,1506.0,556.0142857142857,273.0854563312139
2017,1,BHM,FAT,213.0,1221.0,556.4444444444445,278.85512275584875
2017,1,ORD,ASE,136.0,3243.0,751.6026058631921,372.19094964778924
2017,1,ABQ,LAS,31.0,1011.0,322.0440917107584,173.3112454664625
2017,1,FLL,CPR,518.0,1668.0,894.0,346.6882277677269
2017,1,FLL,CRP,114.0,862.0,430.6041666666667,181.09686365263948
2017,1,TUL,CVG,168.0,1806.0,506.0689655172414,241.30111426719898
2017,1,DCA,ORD,36.0,10159.0,363.9815062388592,273.06325416777
2017,1,PSP,STL,163.0,1744.0,499.6787330316742,238.62854540482758
2017,1,EGE,IAH,238.0,2412.0,854.7135135135135,392.6514234095209
2017,1,MIA,HPN,48.0,1813.0,418.53314121037465,230.49208711403787
2017,1,MDT,BDL,176.0,770.0,524.4642857142857,166.8078251434882
2017,1,MKE,TPA,45.0,1267.0,398.68483412322274,175.34249205658347
2017,1,OGG,MSP,63.0,9999.0,1017.47197640118,628.2381621935633
2017,1,LGA,MEM,40.0,9999.0,524.2581486310299,418.0951752531189
2017,1,BWI,CMH,58.0,1017.0,333.73267326732673,131.84735990162508
2017,1,COS,BOS,121.0,1287.0,474.3380281690141,214.14056784953468
2017,1,OGG,GRR,409.0,7095.0,1169.76,859.4659536045655
2017,1,ELP,DFW,129.0,1540.0,455.3092369477912,192.01569969299808
2017,1,PHX,PSP,58.0,1514.0,335.36893203883494,206.47341847836358
2017,1,DCA,IDA,309.0,1464.0,842.4920634920635,277.0079696661751
2017,1,AEX,MAF,402.0,1357.0,616.6363636363636,225.6021667944208
2017,1,JAN,LAS,45.0,2101.0,544.0,249.36572646761857
2017,1,LAS,HRL,161.0,1198.0,451.5,232.12582128495853
